StudentIdentifier,BegYearTestScore,EndYearTestScore,InstructorName,SchoolNumber,CourseSectionNumber,Difference
1,56,75,Smith,1,1,19
2,42,72,Smith,1,1,30
3,35,83,Smith,1,1,48
4,50,69,Smith,1,1,19
5,51,76,Smith,1,1,25
6,35,67,Smith,1,1,32
7,37,73,Smith,1,1,36
8,57,76,Smith,1,1,19
9,40,70,Smith,1,1,30
10,64,80,Smith,1,1,16
11,52,79,Smith,1,1,27
12,43,83,Smith,1,1,40
13,46,72,Smith,1,1,26
14,40,84,Smith,1,1,44
15,45,76,Smith,1,1,31
16,57,69,Smith,1,1,12
17,61,65,Smith,1,1,4
18,40,72,Smith,1,1,32
19,39,77,Smith,1,1,38
20,61,82,Smith,1,1,21
21,59,70,Smith,1,1,11
22,59,82,Smith,1,1,23
23,62,67,Smith,1,1,5
24,63,84,Smith,1,1,21
25,37,65,Smith,1,1,28
26,37,68,Smith,1,1,31
27,40,66,Smith,1,1,26
28,60,82,Smith,1,1,22
29,60,80,Smith,1,1,20
30,44,76,Smith,1,1,32
31,54,77,Smith,1,1,23
32,63,67,Smith,1,1,4
33,60,70,Smith,1,1,10
34,57,81,Smith,1,1,24
35,39,70,Smith,1,1,31
1,38,66,Smith,1,4,28
2,52,66,Smith,1,4,14
3,59,82,Smith,1,4,23
4,61,76,Smith,1,4,15
5,43,81,Smith,1,4,38
6,46,68,Smith,1,4,22
7,61,71,Smith,1,4,10
8,52,78,Smith,1,4,26
9,56,82,Smith,1,4,26
10,63,84,Smith,1,4,21
11,60,65,Smith,1,4,5
12,39,66,Smith,1,4,27
13,40,79,Smith,1,4,39
14,48,77,Smith,1,4,29
15,42,79,Smith,1,4,37
16,48,79,Smith,1,4,31
17,40,83,Smith,1,4,43
18,61,66,Smith,1,4,5
19,60,81,Smith,1,4,21
20,51,78,Smith,1,4,27
21,59,74,Smith,1,4,15
22,40,71,Smith,1,4,31
23,54,76,Smith,1,4,22
24,61,68,Smith,1,4,7
25,47,71,Smith,1,4,24
26,56,80,Smith,1,4,24
27,64,83,Smith,1,4,19
28,38,81,Smith,1,4,43
29,60,73,Smith,1,4,13
30,58,75,Smith,1,4,17
31,59,76,Smith,1,4,17
32,53,75,Smith,1,4,22
33,57,80,Smith,1,4,23
34,63,84,Smith,1,4,21
35,51,68,Smith,1,4,17
1,45,83,Jones,2,3,38
2,43,78,Jones,2,3,35
3,41,85,Jones,2,3,44
4,37,78,Jones,2,3,41
5,44,77,Jones,2,3,33
6,41,81,Jones,2,3,40
7,42,78,Jones,2,3,36
8,45,86,Jones,2,3,41
9,39,78,Jones,2,3,39
10,42,77,Jones,2,3,35
11,39,85,Jones,2,3,46
12,37,77,Jones,2,3,40
13,46,77,Jones,2,3,31
14,40,86,Jones,2,3,46
15,37,82,Jones,2,3,45
16,41,77,Jones,2,3,36
17,38,79,Jones,2,3,41
18,37,80,Jones,2,3,43
19,40,79,Jones,2,3,39
20,42,81,Jones,2,3,39
21,45,77,Jones,2,3,32
22,44,83,Jones,2,3,39
23,46,81,Jones,2,3,35
24,39,86,Jones,2,3,47
25,46,82,Jones,2,3,36
26,41,78,Jones,2,3,37
27,41,77,Jones,2,3,36
28,43,82,Jones,2,3,39
29,43,83,Jones,2,3,40
30,45,86,Jones,2,3,41
31,42,77,Jones,2,3,35
32,46,81,Jones,2,3,35
33,41,85,Jones,2,3,44
34,39,81,Jones,2,3,42
35,39,78,Jones,2,3,39
1,41,86,Jones,2,6,45
2,40,86,Jones,2,6,46
3,42,81,Jones,2,6,39
4,45,80,Jones,2,6,35
5,46,79,Jones,2,6,33
6,42,86,Jones,2,6,44
7,41,84,Jones,2,6,43
8,41,78,Jones,2,6,37
9,41,79,Jones,2,6,38
10,44,82,Jones,2,6,38
11,46,85,Jones,2,6,39
12,40,80,Jones,2,6,40
13,40,84,Jones,2,6,44
14,40,79,Jones,2,6,39
15,39,84,Jones,2,6,45
16,44,83,Jones,2,6,39
17,39,81,Jones,2,6,42
18,37,79,Jones,2,6,42
19,38,78,Jones,2,6,40
20,39,77,Jones,2,6,38
21,37,83,Jones,2,6,46
22,42,78,Jones,2,6,36
23,45,84,Jones,2,6,39
24,38,77,Jones,2,6,39
25,42,85,Jones,2,6,43
26,39,80,Jones,2,6,41
27,37,82,Jones,2,6,45
28,44,77,Jones,2,6,33
29,46,81,Jones,2,6,35
30,42,86,Jones,2,6,44
31,41,86,Jones,2,6,45
32,42,83,Jones,2,6,41
33,40,79,Jones,2,6,39
34,43,82,Jones,2,6,39
35,41,80,Jones,2,6,39
1,39,83,Green,1,2,44
2,63,69,Green,1,2,6
3,49,78,Green,1,2,29
4,56,82,Green,1,2,26
5,40,82,Green,1,2,42
6,62,69,Green,1,2,7
7,49,67,Green,1,2,18
8,45,76,Green,1,2,31
9,60,71,Green,1,2,11
10,46,82,Green,1,2,36
11,57,73,Green,1,2,16
12,58,82,Green,1,2,24
13,46,68,Green,1,2,22
14,56,69,Green,1,2,13
15,65,77,Green,1,2,12
16,39,85,Green,1,2,46
17,57,80,Green,1,2,23
18,49,78,Green,1,2,29
19,55,77,Green,1,2,22
20,58,76,Green,1,2,18
21,41,85,Green,1,2,44
22,42,79,Green,1,2,37
23,48,70,Green,1,2,22
24,48,68,Green,1,2,20
25,46,73,Green,1,2,27
26,63,78,Green,1,2,15
27,49,79,Green,1,2,30
28,46,85,Green,1,2,39
29,43,72,Green,1,2,29
30,52,74,Green,1,2,22
31,43,75,Green,1,2,32
32,64,79,Green,1,2,15
33,40,71,Green,1,2,31
34,50,68,Green,1,2,18
35,43,84,Green,1,2,41
1,51,79,Green,1,5,28
2,55,69,Green,1,5,14
3,63,72,Green,1,5,9
4,45,79,Green,1,5,34
5,61,80,Green,1,5,19
6,56,83,Green,1,5,27
7,59,73,Green,1,5,14
8,47,69,Green,1,5,22
9,49,70,Green,1,5,21
10,49,78,Green,1,5,29
11,42,66,Green,1,5,24
12,64,83,Green,1,5,19
13,63,69,Green,1,5,6
14,57,80,Green,1,5,23
15,63,84,Green,1,5,21
16,56,84,Green,1,5,28
17,57,71,Green,1,5,14
18,49,74,Green,1,5,25
19,62,73,Green,1,5,11
20,45,70,Green,1,5,25
21,46,69,Green,1,5,23
22,57,70,Green,1,5,13
23,64,84,Green,1,5,20
24,51,74,Green,1,5,23
25,62,84,Green,1,5,22
26,43,81,Green,1,5,38
27,50,80,Green,1,5,30
28,52,83,Green,1,5,31
29,60,70,Green,1,5,10
30,48,84,Green,1,5,36
31,48,76,Green,1,5,28
32,62,84,Green,1,5,22
33,44,84,Green,1,5,40
34,62,69,Green,1,5,7
35,57,76,Green,1,5,19
