StudentIdentifier,QuestionNumber,BegAnswer,EndAnswer,CorrectAnswer,InstructorName,SchoolNumber,CourseSectionNumber
24,D2,C,E,D,Green,1,2
24,D2,A,D,D,Jones,2,3
24,D2,C,C,D,Smith,1,4
24,D2,A,C,D,Green,1,5
24,D2,A,D,D,Jones,2,6
25,D2,D,D,D,Smith,1,1
25,D2,C,E,D,Green,1,2
25,D2,A,D,D,Jones,2,3
25,D2,A,D,D,Smith,1,4
25,D2,A,D,D,Green,1,5
25,D2,E,D,D,Jones,2,6
26,D2,A,D,D,Smith,1,1
26,D2,A,C,D,Green,1,2
26,D2,E,D,D,Jones,2,3
26,D2,B,D,D,Smith,1,4
26,D2,E,E,D,Green,1,5
26,D2,A,D,D,Jones,2,6
27,D2,E,D,D,Smith,1,1
27,D2,C,D,D,Green,1,2
27,D2,E,D,D,Jones,2,3
27,D2,C,D,D,Smith,1,4
27,D2,C,D,D,Green,1,5
27,D2,D,D,D,Jones,2,6
28,D2,A,B,D,Smith,1,1
28,D2,C,E,D,Green,1,2
28,D2,D,D,D,Jones,2,3
28,D2,C,D,D,Smith,1,4
28,D2,A,D,D,Green,1,5
28,D2,D,D,D,Jones,2,6
29,D2,A,C,D,Smith,1,1
29,D2,D,D,D,Green,1,2
29,D2,C,D,D,Jones,2,3
29,D2,E,D,D,Smith,1,4
29,D2,E,B,D,Green,1,5
29,D2,B,D,D,Jones,2,6
30,D2,A,A,D,Smith,1,1
30,D2,D,B,D,Green,1,2
30,D2,B,D,D,Jones,2,3
30,D2,E,D,D,Smith,1,4
30,D2,B,D,D,Green,1,5
30,D2,A,D,D,Jones,2,6
31,D2,B,B,D,Smith,1,1
31,D2,B,D,D,Green,1,2
31,D2,E,D,D,Jones,2,3
31,D2,B,A,D,Smith,1,4
31,D2,D,A,D,Green,1,5
31,D2,A,A,D,Jones,2,6
32,D2,C,D,D,Smith,1,1
32,D2,E,D,D,Green,1,2
32,D2,C,D,D,Jones,2,3
32,D2,C,E,D,Smith,1,4
32,D2,E,A,D,Green,1,5
32,D2,B,D,D,Jones,2,6
33,D2,E,D,D,Smith,1,1
33,D2,C,D,D,Green,1,2
33,D2,D,A,D,Jones,2,3
33,D2,E,D,D,Smith,1,4
33,D2,B,D,D,Green,1,5
33,D2,B,D,D,Jones,2,6
34,D2,B,D,D,Smith,1,1
34,D2,B,D,D,Green,1,2
34,D2,E,D,D,Jones,2,3
34,D2,B,D,D,Smith,1,4
34,D2,D,D,D,Green,1,5
34,D2,B,D,D,Jones,2,6
35,D2,A,B,D,Smith,1,1
35,D2,D,D,D,Green,1,2
35,D2,E,D,D,Jones,2,3
35,D2,E,B,D,Smith,1,4
35,D2,A,A,D,Green,1,5
35,D2,B,D,D,Jones,2,6
1,D3,C,D,E,Smith,1,1
1,D3,C,E,E,Green,1,2
1,D3,C,B,E,Jones,2,3
1,D3,E,C,E,Smith,1,4
1,D3,D,A,E,Green,1,5
1,D3,B,D,E,Jones,2,6
2,D3,C,D,E,Smith,1,1
2,D3,C,C,E,Green,1,2
2,D3,D,C,E,Jones,2,3
2,D3,D,C,E,Smith,1,4
2,D3,A,D,E,Green,1,5
2,D3,A,C,E,Jones,2,6
3,D3,A,C,E,Smith,1,1
3,D3,A,D,E,Green,1,2
3,D3,A,D,E,Jones,2,3
3,D3,A,E,E,Smith,1,4
3,D3,B,D,E,Green,1,5
3,D3,E,C,E,Jones,2,6
4,D3,E,C,E,Smith,1,1
4,D3,C,A,E,Green,1,2
4,D3,E,A,E,Jones,2,3
4,D3,B,D,E,Smith,1,4
4,D3,D,D,E,Green,1,5
4,D3,E,C,E,Jones,2,6
5,D3,B,A,E,Smith,1,1
5,D3,D,E,E,Green,1,2
5,D3,E,C,E,Jones,2,3
5,D3,D,E,E,Smith,1,4
5,D3,D,A,E,Green,1,5
5,D3,B,C,E,Jones,2,6
6,D3,B,D,E,Smith,1,1
6,D3,D,B,E,Green,1,2
6,D3,D,C,E,Jones,2,3
6,D3,C,D,E,Smith,1,4
6,D3,A,D,E,Green,1,5
6,D3,C,A,E,Jones,2,6
7,D3,E,D,E,Smith,1,1
7,D3,C,E,E,Green,1,2
7,D3,E,A,E,Jones,2,3
7,D3,D,A,E,Smith,1,4
7,D3,D,D,E,Green,1,5
7,D3,D,C,E,Jones,2,6
8,D3,E,D,E,Smith,1,1
8,D3,A,B,E,Green,1,2
8,D3,E,B,E,Jones,2,3
8,D3,E,E,E,Smith,1,4
8,D3,E,D,E,Green,1,5
8,D3,E,B,E,Jones,2,6
9,D3,E,D,E,Smith,1,1
9,D3,C,E,E,Green,1,2
9,D3,A,A,E,Jones,2,3
9,D3,C,D,E,Smith,1,4
9,D3,A,E,E,Green,1,5
9,D3,A,C,E,Jones,2,6
10,D3,B,D,E,Smith,1,1
10,D3,A,C,E,Green,1,2
10,D3,D,C,E,Jones,2,3
10,D3,D,A,E,Smith,1,4
10,D3,E,A,E,Green,1,5
10,D3,C,C,E,Jones,2,6
11,D3,A,D,E,Smith,1,1
11,D3,D,C,E,Green,1,2
11,D3,E,C,E,Jones,2,3
11,D3,A,D,E,Smith,1,4
11,D3,B,C,E,Green,1,5
11,D3,E,C,E,Jones,2,6
12,D3,C,A,E,Smith,1,1
12,D3,A,B,E,Green,1,2
12,D3,E,C,E,Jones,2,3
12,D3,B,A,E,Smith,1,4
12,D3,C,A,E,Green,1,5
12,D3,C,C,E,Jones,2,6
13,D3,C,D,E,Smith,1,1
13,D3,A,C,E,Green,1,2
13,D3,D,C,E,Jones,2,3
13,D3,C,D,E,Smith,1,4
13,D3,C,D,E,Green,1,5
13,D3,A,C,E,Jones,2,6
14,D3,E,B,E,Smith,1,1
14,D3,C,D,E,Green,1,2
14,D3,C,C,E,Jones,2,3
14,D3,D,C,E,Smith,1,4
14,D3,B,D,E,Green,1,5
14,D3,B,C,E,Jones,2,6
15,D3,D,C,E,Smith,1,1
15,D3,A,D,E,Green,1,2
15,D3,C,C,E,Jones,2,3
15,D3,C,B,E,Smith,1,4
15,D3,B,B,E,Green,1,5
15,D3,D,A,E,Jones,2,6
16,D3,A,B,E,Smith,1,1
16,D3,C,E,E,Green,1,2
16,D3,E,C,E,Jones,2,3
16,D3,E,D,E,Smith,1,4
16,D3,C,D,E,Green,1,5
16,D3,C,C,E,Jones,2,6
17,D3,E,B,E,Smith,1,1
17,D3,D,D,E,Green,1,2
17,D3,B,C,E,Jones,2,3
17,D3,A,D,E,Smith,1,4
17,D3,E,D,E,Green,1,5
17,D3,B,A,E,Jones,2,6
18,D3,C,D,E,Smith,1,1
18,D3,C,B,E,Green,1,2
18,D3,E,C,E,Jones,2,3
18,D3,D,D,E,Smith,1,4
18,D3,B,B,E,Green,1,5
18,D3,C,C,E,Jones,2,6
19,D3,E,E,E,Smith,1,1
19,D3,D,D,E,Green,1,2
19,D3,A,C,E,Jones,2,3
19,D3,E,D,E,Smith,1,4
19,D3,B,B,E,Green,1,5
19,D3,E,C,E,Jones,2,6
20,D3,C,C,E,Smith,1,1
20,D3,C,A,E,Green,1,2
20,D3,B,B,E,Jones,2,3
20,D3,C,D,E,Smith,1,4
20,D3,B,C,E,Green,1,5
20,D3,C,C,E,Jones,2,6
21,D3,E,B,E,Smith,1,1
21,D3,A,C,E,Green,1,2
21,D3,B,A,E,Jones,2,3
21,D3,E,D,E,Smith,1,4
21,D3,A,D,E,Green,1,5
21,D3,E,C,E,Jones,2,6
22,D3,E,A,E,Smith,1,1
22,D3,E,D,E,Green,1,2
22,D3,B,C,E,Jones,2,3
22,D3,C,D,E,Smith,1,4
22,D3,E,D,E,Green,1,5
22,D3,E,B,E,Jones,2,6
23,D3,B,D,E,Smith,1,1
23,D3,E,C,E,Green,1,2
23,D3,A,C,E,Jones,2,3
23,D3,A,E,E,Smith,1,4
23,D3,C,D,E,Green,1,5
23,D3,B,D,E,Jones,2,6
24,D3,A,D,E,Smith,1,1
24,D3,C,D,E,Green,1,2
24,D3,E,C,E,Jones,2,3
24,D3,B,B,E,Smith,1,4
24,D3,C,A,E,Green,1,5
24,D3,A,C,E,Jones,2,6
25,D3,A,D,E,Smith,1,1
25,D3,D,C,E,Green,1,2
25,D3,C,C,E,Jones,2,3
25,D3,E,D,E,Smith,1,4
25,D3,C,D,E,Green,1,5
25,D3,B,C,E,Jones,2,6
26,D3,A,D,E,Smith,1,1
26,D3,C,D,E,Green,1,2
26,D3,E,D,E,Jones,2,3
26,D3,A,C,E,Smith,1,4
26,D3,B,D,E,Green,1,5
26,D3,A,C,E,Jones,2,6
27,D3,B,D,E,Smith,1,1
27,D3,A,C,E,Green,1,2
27,D3,D,B,E,Jones,2,3
27,D3,E,C,E,Smith,1,4
27,D3,C,D,E,Green,1,5
27,D3,C,C,E,Jones,2,6
28,D3,C,C,E,Smith,1,1
28,D3,B,C,E,Green,1,2
28,D3,A,D,E,Jones,2,3
28,D3,A,B,E,Smith,1,4
28,D3,A,E,E,Green,1,5
28,D3,A,C,E,Jones,2,6
29,D3,C,C,E,Smith,1,1
29,D3,D,D,E,Green,1,2
29,D3,E,C,E,Jones,2,3
29,D3,D,D,E,Smith,1,4
29,D3,A,D,E,Green,1,5
29,D3,A,C,E,Jones,2,6
30,D3,C,B,E,Smith,1,1
30,D3,D,D,E,Green,1,2
30,D3,A,C,E,Jones,2,3
30,D3,C,E,E,Smith,1,4
30,D3,E,D,E,Green,1,5
30,D3,D,C,E,Jones,2,6
31,D3,D,D,E,Smith,1,1
31,D3,B,D,E,Green,1,2
31,D3,C,C,E,Jones,2,3
31,D3,B,D,E,Smith,1,4
31,D3,E,B,E,Green,1,5
31,D3,D,C,E,Jones,2,6
32,D3,D,D,E,Smith,1,1
32,D3,A,D,E,Green,1,2
32,D3,B,C,E,Jones,2,3
32,D3,A,E,E,Smith,1,4
32,D3,C,D,E,Green,1,5
32,D3,D,C,E,Jones,2,6
33,D3,D,D,E,Smith,1,1
33,D3,E,B,E,Green,1,2
33,D3,B,C,E,Jones,2,3
33,D3,B,C,E,Smith,1,4
33,D3,B,C,E,Green,1,5
33,D3,E,A,E,Jones,2,6
34,D3,D,D,E,Smith,1,1
34,D3,B,B,E,Green,1,2
34,D3,A,A,E,Jones,2,3
34,D3,D,D,E,Smith,1,4
34,D3,A,A,E,Green,1,5
34,D3,E,C,E,Jones,2,6
35,D3,D,D,E,Smith,1,1
35,D3,E,C,E,Green,1,2
35,D3,B,C,E,Jones,2,3
35,D3,E,A,E,Smith,1,4
35,D3,D,D,E,Green,1,5
35,D3,C,C,E,Jones,2,6
1,D4,A,B,D,Smith,1,1
1,D4,B,B,D,Green,1,2
1,D4,A,C,D,Jones,2,3
1,D4,E,D,D,Smith,1,4
1,D4,E,D,D,Green,1,5
1,D4,E,C,D,Jones,2,6
2,D4,B,D,D,Smith,1,1
2,D4,E,B,D,Green,1,2
2,D4,C,B,D,Jones,2,3
2,D4,B,A,D,Smith,1,4
2,D4,D,A,D,Green,1,5
2,D4,B,C,D,Jones,2,6
3,D4,A,C,D,Smith,1,1
3,D4,D,A,D,Green,1,2
3,D4,A,B,D,Jones,2,3
3,D4,D,C,D,Smith,1,4
3,D4,C,A,D,Green,1,5
3,D4,C,C,D,Jones,2,6
4,D4,D,E,D,Smith,1,1
4,D4,B,D,D,Green,1,2
4,D4,D,B,D,Jones,2,3
4,D4,E,D,D,Smith,1,4
4,D4,C,D,D,Green,1,5
4,D4,C,B,D,Jones,2,6
5,D4,E,E,D,Smith,1,1
5,D4,C,D,D,Green,1,2
5,D4,D,C,D,Jones,2,3
5,D4,B,D,D,Smith,1,4
5,D4,E,D,D,Green,1,5
5,D4,A,C,D,Jones,2,6
6,D4,B,D,D,Smith,1,1
6,D4,B,D,D,Green,1,2
6,D4,C,A,D,Jones,2,3
6,D4,B,C,D,Smith,1,4
6,D4,C,C,D,Green,1,5
6,D4,C,A,D,Jones,2,6
7,D4,D,D,D,Smith,1,1
7,D4,C,A,D,Green,1,2
7,D4,B,C,D,Jones,2,3
7,D4,C,D,D,Smith,1,4
7,D4,B,D,D,Green,1,5
7,D4,D,C,D,Jones,2,6
8,D4,C,E,D,Smith,1,1
8,D4,E,D,D,Green,1,2
8,D4,E,C,D,Jones,2,3
8,D4,C,D,D,Smith,1,4
8,D4,A,C,D,Green,1,5
8,D4,C,A,D,Jones,2,6
9,D4,D,D,D,Smith,1,1
9,D4,B,D,D,Green,1,2
9,D4,D,C,D,Jones,2,3
9,D4,E,B,D,Smith,1,4
9,D4,E,D,D,Green,1,5
9,D4,D,D,D,Jones,2,6
10,D4,D,D,D,Smith,1,1
10,D4,C,D,D,Green,1,2
10,D4,D,C,D,Jones,2,3
10,D4,B,D,D,Smith,1,4
10,D4,A,D,D,Green,1,5
10,D4,C,C,D,Jones,2,6
11,D4,B,B,D,Smith,1,1
11,D4,A,D,D,Green,1,2
11,D4,E,C,D,Jones,2,3
11,D4,E,D,D,Smith,1,4
11,D4,D,C,D,Green,1,5
11,D4,B,C,D,Jones,2,6
12,D4,B,D,D,Smith,1,1
12,D4,D,D,D,Green,1,2
12,D4,E,B,D,Jones,2,3
12,D4,A,D,D,Smith,1,4
12,D4,E,E,D,Green,1,5
12,D4,C,C,D,Jones,2,6
13,D4,D,B,D,Smith,1,1
13,D4,B,D,D,Green,1,2
13,D4,D,C,D,Jones,2,3
13,D4,D,B,D,Smith,1,4
13,D4,B,D,D,Green,1,5
13,D4,B,C,D,Jones,2,6
14,D4,C,D,D,Smith,1,1
14,D4,D,A,D,Green,1,2
14,D4,C,B,D,Jones,2,3
14,D4,D,E,D,Smith,1,4
14,D4,A,E,D,Green,1,5
14,D4,C,C,D,Jones,2,6
15,D4,C,D,D,Smith,1,1
15,D4,C,E,D,Green,1,2
15,D4,D,D,D,Jones,2,3
15,D4,C,D,D,Smith,1,4
15,D4,E,E,D,Green,1,5
15,D4,D,C,D,Jones,2,6
16,D4,E,C,D,Smith,1,1
16,D4,E,D,D,Green,1,2
16,D4,A,C,D,Jones,2,3
16,D4,C,D,D,Smith,1,4
16,D4,D,E,D,Green,1,5
16,D4,D,C,D,Jones,2,6
17,D4,B,B,D,Smith,1,1
17,D4,B,C,D,Green,1,2
17,D4,C,B,D,Jones,2,3
17,D4,C,C,D,Smith,1,4
17,D4,C,E,D,Green,1,5
17,D4,E,B,D,Jones,2,6
18,D4,A,E,D,Smith,1,1
18,D4,D,A,D,Green,1,2
18,D4,D,A,D,Jones,2,3
18,D4,C,C,D,Smith,1,4
18,D4,E,D,D,Green,1,5
18,D4,D,C,D,Jones,2,6
19,D4,E,E,D,Smith,1,1
19,D4,A,A,D,Green,1,2
19,D4,D,C,D,Jones,2,3
19,D4,D,C,D,Smith,1,4
19,D4,B,A,D,Green,1,5
19,D4,C,C,D,Jones,2,6
20,D4,D,A,D,Smith,1,1
20,D4,D,C,D,Green,1,2
20,D4,C,C,D,Jones,2,3
20,D4,E,D,D,Smith,1,4
20,D4,D,D,D,Green,1,5
20,D4,D,C,D,Jones,2,6
21,D4,E,A,D,Smith,1,1
21,D4,C,E,D,Green,1,2
21,D4,E,C,D,Jones,2,3
21,D4,C,A,D,Smith,1,4
21,D4,A,A,D,Green,1,5
21,D4,B,B,D,Jones,2,6
22,D4,C,D,D,Smith,1,1
22,D4,D,D,D,Green,1,2
22,D4,E,C,D,Jones,2,3
22,D4,C,E,D,Smith,1,4
22,D4,C,B,D,Green,1,5
22,D4,E,C,D,Jones,2,6
23,D4,B,D,D,Smith,1,1
23,D4,A,D,D,Green,1,2
23,D4,C,C,D,Jones,2,3
23,D4,B,D,D,Smith,1,4
23,D4,D,D,D,Green,1,5
23,D4,D,C,D,Jones,2,6
24,D4,D,A,D,Smith,1,1
24,D4,C,D,D,Green,1,2
24,D4,C,D,D,Jones,2,3
24,D4,E,B,D,Smith,1,4
24,D4,B,A,D,Green,1,5
24,D4,A,C,D,Jones,2,6
25,D4,B,D,D,Smith,1,1
25,D4,A,A,D,Green,1,2
25,D4,E,A,D,Jones,2,3
25,D4,A,B,D,Smith,1,4
25,D4,A,B,D,Green,1,5
25,D4,C,B,D,Jones,2,6
26,D4,B,E,D,Smith,1,1
26,D4,E,C,D,Green,1,2
26,D4,D,C,D,Jones,2,3
26,D4,A,D,D,Smith,1,4
26,D4,C,A,D,Green,1,5
26,D4,A,C,D,Jones,2,6
27,D4,D,A,D,Smith,1,1
27,D4,D,D,D,Green,1,2
27,D4,A,C,D,Jones,2,3
27,D4,B,D,D,Smith,1,4
27,D4,E,D,D,Green,1,5
27,D4,A,C,D,Jones,2,6
28,D4,A,A,D,Smith,1,1
28,D4,B,D,D,Green,1,2
28,D4,E,B,D,Jones,2,3
28,D4,D,D,D,Smith,1,4
28,D4,C,D,D,Green,1,5
28,D4,C,C,D,Jones,2,6
29,D4,D,E,D,Smith,1,1
29,D4,B,D,D,Green,1,2
29,D4,D,C,D,Jones,2,3
29,D4,E,D,D,Smith,1,4
29,D4,A,D,D,Green,1,5
29,D4,C,A,D,Jones,2,6
30,D4,E,D,D,Smith,1,1
30,D4,A,C,D,Green,1,2
30,D4,E,C,D,Jones,2,3
30,D4,D,D,D,Smith,1,4
30,D4,A,A,D,Green,1,5
30,D4,C,C,D,Jones,2,6
31,D4,B,A,D,Smith,1,1
31,D4,B,D,D,Green,1,2
31,D4,E,D,D,Jones,2,3
31,D4,C,B,D,Smith,1,4
31,D4,B,D,D,Green,1,5
31,D4,A,C,D,Jones,2,6
32,D4,B,D,D,Smith,1,1
32,D4,A,B,D,Green,1,2
32,D4,A,B,D,Jones,2,3
32,D4,C,D,D,Smith,1,4
32,D4,B,D,D,Green,1,5
32,D4,E,C,D,Jones,2,6
33,D4,C,D,D,Smith,1,1
33,D4,D,C,D,Green,1,2
33,D4,C,C,D,Jones,2,3
33,D4,C,D,D,Smith,1,4
33,D4,A,D,D,Green,1,5
33,D4,B,C,D,Jones,2,6
34,D4,A,C,D,Smith,1,1
34,D4,C,D,D,Green,1,2
34,D4,E,C,D,Jones,2,3
34,D4,E,C,D,Smith,1,4
34,D4,B,B,D,Green,1,5
34,D4,A,D,D,Jones,2,6
35,D4,C,D,D,Smith,1,1
35,D4,B,E,D,Green,1,2
35,D4,E,C,D,Jones,2,3
35,D4,C,C,D,Smith,1,4
35,D4,A,B,D,Green,1,5
35,D4,D,C,D,Jones,2,6
1,D5,E,A,A,Smith,1,1
1,D5,E,C,A,Green,1,2
1,D5,D,C,A,Jones,2,3
1,D5,B,E,A,Smith,1,4
1,D5,C,D,A,Green,1,5
1,D5,A,A,A,Jones,2,6
2,D5,C,A,A,Smith,1,1
2,D5,D,D,A,Green,1,2
2,D5,C,D,A,Jones,2,3
2,D5,B,A,A,Smith,1,4
2,D5,D,A,A,Green,1,5
2,D5,C,C,A,Jones,2,6
3,D5,D,D,A,Smith,1,1
3,D5,E,C,A,Green,1,2
3,D5,C,D,A,Jones,2,3
3,D5,B,A,A,Smith,1,4
3,D5,B,D,A,Green,1,5
3,D5,C,E,A,Jones,2,6
4,D5,C,C,A,Smith,1,1
4,D5,A,C,A,Green,1,2
4,D5,E,B,A,Jones,2,3
4,D5,D,A,A,Smith,1,4
4,D5,D,A,A,Green,1,5
4,D5,B,A,A,Jones,2,6
5,D5,B,C,A,Smith,1,1
5,D5,C,A,A,Green,1,2
5,D5,A,A,A,Jones,2,3
5,D5,C,A,A,Smith,1,4
5,D5,C,A,A,Green,1,5
5,D5,E,D,A,Jones,2,6
6,D5,E,A,A,Smith,1,1
6,D5,B,A,A,Green,1,2
6,D5,C,E,A,Jones,2,3
6,D5,E,A,A,Smith,1,4
6,D5,E,A,A,Green,1,5
6,D5,C,A,A,Jones,2,6
7,D5,C,A,A,Smith,1,1
7,D5,C,A,A,Green,1,2
7,D5,C,E,A,Jones,2,3
7,D5,D,B,A,Smith,1,4
7,D5,C,A,A,Green,1,5
7,D5,E,E,A,Jones,2,6
8,D5,C,A,A,Smith,1,1
8,D5,E,C,A,Green,1,2
8,D5,A,A,A,Jones,2,3
8,D5,B,A,A,Smith,1,4
8,D5,C,E,A,Green,1,5
8,D5,A,A,A,Jones,2,6
9,D5,C,A,A,Smith,1,1
9,D5,C,A,A,Green,1,2
9,D5,E,B,A,Jones,2,3
9,D5,A,A,A,Smith,1,4
9,D5,A,E,A,Green,1,5
9,D5,C,B,A,Jones,2,6
10,D5,D,C,A,Smith,1,1
10,D5,C,B,A,Green,1,2
10,D5,E,C,A,Jones,2,3
10,D5,D,A,A,Smith,1,4
10,D5,B,B,A,Green,1,5
10,D5,D,A,A,Jones,2,6
11,D5,B,B,A,Smith,1,1
11,D5,E,E,A,Green,1,2
11,D5,E,A,A,Jones,2,3
11,D5,E,A,A,Smith,1,4
11,D5,C,A,A,Green,1,5
11,D5,E,A,A,Jones,2,6
12,D5,E,A,A,Smith,1,1
12,D5,D,B,A,Green,1,2
12,D5,D,A,A,Jones,2,3
12,D5,A,A,A,Smith,1,4
12,D5,D,B,A,Green,1,5
12,D5,D,C,A,Jones,2,6
13,D5,C,A,A,Smith,1,1
13,D5,B,A,A,Green,1,2
13,D5,C,A,A,Jones,2,3
13,D5,B,A,A,Smith,1,4
13,D5,B,A,A,Green,1,5
13,D5,A,A,A,Jones,2,6
14,D5,E,A,A,Smith,1,1
14,D5,E,A,A,Green,1,2
14,D5,A,A,A,Jones,2,3
14,D5,D,E,A,Smith,1,4
14,D5,C,D,A,Green,1,5
14,D5,D,A,A,Jones,2,6
15,D5,D,A,A,Smith,1,1
15,D5,C,A,A,Green,1,2
15,D5,A,A,A,Jones,2,3
15,D5,E,A,A,Smith,1,4
15,D5,A,E,A,Green,1,5
15,D5,B,D,A,Jones,2,6
16,D5,A,E,A,Smith,1,1
16,D5,C,A,A,Green,1,2
16,D5,A,B,A,Jones,2,3
16,D5,D,A,A,Smith,1,4
16,D5,E,A,A,Green,1,5
16,D5,E,B,A,Jones,2,6
17,D5,E,A,A,Smith,1,1
17,D5,B,A,A,Green,1,2
17,D5,A,D,A,Jones,2,3
17,D5,A,A,A,Smith,1,4
17,D5,C,A,A,Green,1,5
17,D5,B,A,A,Jones,2,6
18,D5,A,B,A,Smith,1,1
18,D5,B,A,A,Green,1,2
18,D5,D,A,A,Jones,2,3
18,D5,C,A,A,Smith,1,4
18,D5,E,A,A,Green,1,5
18,D5,C,A,A,Jones,2,6
19,D5,D,D,A,Smith,1,1
19,D5,B,A,A,Green,1,2
19,D5,A,B,A,Jones,2,3
19,D5,C,A,A,Smith,1,4
19,D5,A,A,A,Green,1,5
19,D5,A,C,A,Jones,2,6
20,D5,C,A,A,Smith,1,1
20,D5,D,A,A,Green,1,2
20,D5,C,A,A,Jones,2,3
20,D5,C,C,A,Smith,1,4
20,D5,B,A,A,Green,1,5
20,D5,A,A,A,Jones,2,6
21,D5,E,A,A,Smith,1,1
21,D5,C,A,A,Green,1,2
21,D5,E,C,A,Jones,2,3
21,D5,A,A,A,Smith,1,4
21,D5,B,D,A,Green,1,5
21,D5,C,B,A,Jones,2,6
22,D5,C,E,A,Smith,1,1
22,D5,B,A,A,Green,1,2
22,D5,A,A,A,Jones,2,3
22,D5,D,C,A,Smith,1,4
22,D5,E,A,A,Green,1,5
22,D5,D,C,A,Jones,2,6
23,D5,D,E,A,Smith,1,1
23,D5,B,A,A,Green,1,2
23,D5,A,C,A,Jones,2,3
23,D5,A,A,A,Smith,1,4
23,D5,C,A,A,Green,1,5
23,D5,E,A,A,Jones,2,6
24,D5,D,A,A,Smith,1,1
24,D5,E,A,A,Green,1,2
24,D5,B,A,A,Jones,2,3
24,D5,D,A,A,Smith,1,4
24,D5,A,A,A,Green,1,5
24,D5,A,A,A,Jones,2,6
25,D5,A,A,A,Smith,1,1
25,D5,C,A,A,Green,1,2
25,D5,B,B,A,Jones,2,3
25,D5,C,A,A,Smith,1,4
25,D5,C,D,A,Green,1,5
25,D5,A,A,A,Jones,2,6
26,D5,D,B,A,Smith,1,1
26,D5,D,A,A,Green,1,2
26,D5,D,A,A,Jones,2,3
26,D5,B,A,A,Smith,1,4
26,D5,A,A,A,Green,1,5
26,D5,E,D,A,Jones,2,6
27,D5,D,C,A,Smith,1,1
27,D5,A,A,A,Green,1,2
27,D5,D,A,A,Jones,2,3
27,D5,B,A,A,Smith,1,4
27,D5,D,A,A,Green,1,5
27,D5,C,A,A,Jones,2,6
28,D5,C,A,A,Smith,1,1
28,D5,C,A,A,Green,1,2
28,D5,E,A,A,Jones,2,3
28,D5,A,E,A,Smith,1,4
28,D5,E,A,A,Green,1,5
28,D5,D,E,A,Jones,2,6
29,D5,B,A,A,Smith,1,1
29,D5,E,D,A,Green,1,2
29,D5,C,A,A,Jones,2,3
29,D5,B,C,A,Smith,1,4
29,D5,C,C,A,Green,1,5
29,D5,A,A,A,Jones,2,6
30,D5,E,A,A,Smith,1,1
30,D5,E,A,A,Green,1,2
30,D5,B,C,A,Jones,2,3
30,D5,A,A,A,Smith,1,4
30,D5,B,B,A,Green,1,5
30,D5,B,B,A,Jones,2,6
31,D5,A,A,A,Smith,1,1
31,D5,E,A,A,Green,1,2
31,D5,C,D,A,Jones,2,3
31,D5,A,A,A,Smith,1,4
31,D5,C,B,A,Green,1,5
31,D5,C,A,A,Jones,2,6
32,D5,E,A,A,Smith,1,1
32,D5,D,A,A,Green,1,2
32,D5,D,A,A,Jones,2,3
32,D5,A,A,A,Smith,1,4
32,D5,D,A,A,Green,1,5
32,D5,C,A,A,Jones,2,6
33,D5,D,D,A,Smith,1,1
33,D5,B,A,A,Green,1,2
33,D5,A,D,A,Jones,2,3
33,D5,D,A,A,Smith,1,4
33,D5,C,A,A,Green,1,5
33,D5,D,D,A,Jones,2,6
34,D5,D,A,A,Smith,1,1
34,D5,A,B,A,Green,1,2
34,D5,C,A,A,Jones,2,3
34,D5,B,A,A,Smith,1,4
34,D5,A,D,A,Green,1,5
34,D5,A,B,A,Jones,2,6
35,D5,C,E,A,Smith,1,1
35,D5,A,E,A,Green,1,2
35,D5,D,D,A,Jones,2,3
35,D5,C,A,A,Smith,1,4
35,D5,B,A,A,Green,1,5
35,D5,A,A,A,Jones,2,6
