Series ID,Series ID 1,Product Portfolio,,Demand Scenario,Number of Items,Service Level,"% Difference, Worst vs. Best Sequence","% Difference, Random vs. Best Sequence","% Difference, CV-Based Sequence vs. Best Sequence",
"PP 20, Balanced, 10 Items","PP20, Balanced",20,B,Balanced,10,0.9,7.089552239,5.970149254,0,18
"PP 20, Balanced, 10 Items","PP20, Balanced",20,B,Balanced,10,0.95,7.384615385,6.153846154,0,
"PP 20, Balanced, 10 Items","PP20, Balanced",20,B,Balanced,10,0.97,6.738544474,5.39083558,0,
"PP 20, Balanced, 10 Items","PP20, Balanced",20,B,Balanced,10,0.99,3.549060543,3.549060543,0,
"PP 20, Balanced, 10 Items","PP20, Balanced",20,B,Balanced,10,0.995,2.712477396,2.893309222,0,
"PP 20, Underloaded, 10 Items","PP20, Underloaded",20,U,Underloaded,10,0.9,4.407713499,3.305785124,0,
"PP 20, Underloaded, 10 Items","PP20, Underloaded",20,U,Underloaded,10,0.95,5.104408353,3.944315545,0,
"PP 20, Underloaded, 10 Items","PP20, Underloaded",20,U,Underloaded,10,0.97,5.405405405,3.95010395,0.207900208,
"PP 20, Underloaded, 10 Items","PP20, Underloaded",20,U,Underloaded,10,0.99,4.568527919,3.72250423,0,
"PP 20, Underloaded, 10 Items","PP20, Underloaded",20,U,Underloaded,10,0.995,3.921568627,3.167420814,0.150829563,
"PP 20, Overloaded, 10 Items","PP20, Overloaded",20,O,Overloaded,10,0.9,6.694560669,5.857740586,0,
"PP 20, Overloaded, 10 Items","PP20, Overloaded",20,O,Overloaded,10,0.95,5.762711864,5.084745763,0,
"PP 20, Overloaded, 10 Items","PP20, Overloaded",20,O,Overloaded,10,0.97,4.398826979,4.398826979,0,
"PP 20, Overloaded, 10 Items","PP20, Overloaded",20,O,Overloaded,10,0.99,2.008928571,3.125,0,
"PP 20, Overloaded, 10 Items","PP20, Overloaded",20,O,Overloaded,10,0.995,1.727447217,2.879078695,0,
"PP 20, Balanced, 100 Items","PP20, Balanced",20,B,Balanced,100,0.9,7.480025714,7.09382151,0,
"PP 20, Balanced, 100 Items","PP20, Balanced",20,B,Balanced,100,0.95,9.368114228,7.89443088,0,
"PP 20, Balanced, 100 Items","PP20, Balanced",20,B,Balanced,100,0.97,9.717962595,7.970061697,0,
"PP 20, Balanced, 100 Items","PP20, Balanced",20,B,Balanced,100,0.99,9.591240199,7.454191033,0,
"PP 20, Balanced, 100 Items","PP20, Balanced",20,B,Balanced,100,0.995,9.161316374,6.974067303,0,
"PP 20, Underloaded, 100 Items","PP20, Underloaded",20,U,Underloaded,100,0.9,4.696429729,4.01061008,0,
"PP 20, Underloaded, 100 Items","PP20, Underloaded",20,U,Underloaded,100,0.95,5.603855134,4.502452698,0,
"PP 20, Underloaded, 100 Items","PP20, Underloaded",20,U,Underloaded,100,0.97,5.880677818,4.758956899,0,
"PP 20, Underloaded, 100 Items","PP20, Underloaded",20,U,Underloaded,100,0.99,5.886947912,4.656742126,0,
"PP 20, Underloaded, 100 Items","PP20, Underloaded",20,U,Underloaded,100,0.995,5.776796008,4.518023161,0,
"PP 20, Overloaded, 100 Items","PP20, Overloaded",20,O,Overloaded,100,0.9,7.073755901,9.135920779,0,
"PP 20, Overloaded, 100 Items","PP20, Overloaded",20,O,Overloaded,100,0.95,9.441433288,10.82925573,0,
"PP 20, Overloaded, 100 Items","PP20, Overloaded",20,O,Overloaded,100,0.97,9.669955586,10.85822138,0,
"PP 20, Overloaded, 100 Items","PP20, Overloaded",20,O,Overloaded,100,0.99,9.594947471,10.49518337,0,
"PP 20, Overloaded, 100 Items","PP20, Overloaded",20,O,Overloaded,100,0.995,9.102729303,9.799068142,0,
"PP 26, Balanced, 10 Items","PP26, Balanced",26,B,Balanced,10,0.9,4.255319149,5.531914894,0.425531915,
"PP 26, Balanced, 10 Items","PP26, Balanced",26,B,Balanced,10,0.95,5.078125,6.25,0,
"PP 26, Balanced, 10 Items","PP26, Balanced",26,B,Balanced,10,0.97,5.555555556,6.666666667,0,
"PP 26, Balanced, 10 Items","PP26, Balanced",26,B,Balanced,10,0.99,5,6.333333333,0,
"PP 26, Balanced, 10 Items","PP26, Balanced",26,B,Balanced,10,0.995,5.063291139,6.329113924,0.316455696,
"PP 26, Underloaded, 10 Items","PP26, Underloaded",26,U,Underloaded,10,0.9,0.914634146,2.43902439,0,
"PP 26, Underloaded, 10 Items","PP26, Underloaded",26,U,Underloaded,10,0.95,1.966292135,3.08988764,0,
"PP 26, Underloaded, 10 Items","PP26, Underloaded",26,U,Underloaded,10,0.97,2.406417112,3.475935829,0,
"PP 26, Underloaded, 10 Items","PP26, Underloaded",26,U,Underloaded,10,0.99,2.948402948,4.422604423,0.245700246,
"PP 26, Underloaded, 10 Items","PP26, Underloaded",26,U,Underloaded,10,0.995,2.570093458,3.738317757,0.23364486,
"PP 26, Overloaded, 10 Items","PP26, Overloaded",26,O,Overloaded,10,0.9,1.442307692,8.173076923,0,
"PP 26, Overloaded, 10 Items","PP26, Overloaded",26,O,Overloaded,10,0.95,2.192982456,9.649122807,0,
"PP 26, Overloaded, 10 Items","PP26, Overloaded",26,O,Overloaded,10,0.97,2.5,10.41666667,0,
"PP 26, Overloaded, 10 Items","PP26, Overloaded",26,O,Overloaded,10,0.99,3.370786517,10.11235955,0,
"PP 26, Overloaded, 10 Items","PP26, Overloaded",26,O,Overloaded,10,0.995,4.255319149,10.63829787,0,
"PP 26, Balanced, 100 Items","PP26, Balanced",26,B,Balanced,100,0.9,4.145105361,7.08210664,0.114491331,
"PP 26, Balanced, 100 Items","PP26, Balanced",26,B,Balanced,100,0.95,4.456206558,6.201894612,0,
"PP 26, Balanced, 100 Items","PP26, Balanced",26,B,Balanced,100,0.97,4.817965294,6.216027875,0.055749129,
"PP 26, Balanced, 100 Items","PP26, Balanced",26,B,Balanced,100,0.99,4.613760715,5.103189493,0.087554722,
"PP 26, Balanced, 100 Items","PP26, Balanced",26,B,Balanced,100,0.995,4.429815473,4.5116334,0.153537262,
"PP 26, Underloaded, 100 Items","PP26, Underloaded",26,U,Underloaded,100,0.9,1.071954452,3.709849473,0.154083205,
"PP 26, Underloaded, 100 Items","PP26, Underloaded",26,U,Underloaded,100,0.95,2.255548676,3.795004865,0,
"PP 26, Underloaded, 100 Items","PP26, Underloaded",26,U,Underloaded,100,0.97,2.583596851,3.639709641,0.051119517,
"PP 26, Underloaded, 100 Items","PP26, Underloaded",26,U,Underloaded,100,0.99,3.112556335,3.659101436,0.037054192,
"PP 26, Underloaded, 100 Items","PP26, Underloaded",26,U,Underloaded,100,0.995,3.016327607,3.499208722,0,
"PP 26, Overloaded, 100 Items","PP26, Overloaded",26,O,Overloaded,100,0.9,2.029250457,13.04909561,0.239940938,
"PP 26, Overloaded, 100 Items","PP26, Overloaded",26,O,Overloaded,100,0.95,2.823412862,14.62882096,0.386294928,
"PP 26, Overloaded, 100 Items","PP26, Overloaded",26,O,Overloaded,100,0.97,3.536711479,14.60638634,0.094846665,
"PP 26, Overloaded, 100 Items","PP26, Overloaded",26,O,Overloaded,100,0.99,4.021866007,14.78963026,0.127496813,
"PP 26, Overloaded, 100 Items","PP26, Overloaded",26,O,Overloaded,100,0.995,4.533675936,14.90699853,0.240867122,